rayOrigin.x,rayOrigin.y,rayOrigin.z,dir.x,dir.y,dirr.z,finalPos.x,finalPos.y,finalPos.z
0.01019777,120.0021,-0.03226142,-0.05421268,-0.3267757,0.9435458,-10.30507,57.82522,179.5
0.01035834,120.0021,-0.03226006,-0.05278739,-0.3260509,0.9438773,-10.03018,57.98491,179.5
0.0106528,120.0021,-0.03225757,-0.05177071,-0.3244317,0.9444913,-9.830108,58.333,179.5
0.01103842,120.0021,-0.0322544,-0.05137982,-0.3222348,0.9452644,-9.747433,58.80067,179.5
0.01121477,120.0021,-0.03225301,-0.05117608,-0.3207,0.9457973,-9.703083,59.1265,179.5
0.01142552,120.0021,-0.0322511,-0.05118227,-0.3196487,0.9461528,-9.700397,59.34885,179.5
0.0111143,120.0021,-0.0322542,-0.05074743,-0.3189557,0.94641,-9.615582,59.4968,179.5
0.01091835,120.0021,-0.03225594,-0.05012175,-0.318345,0.946649,-9.494687,59.62791,179.5
0.01063359,120.0021,-0.03225845,-0.04936917,-0.3180008,0.9468042,-9.350709,59.70309,179.5
0.01045543,120.0021,-0.03226,-0.04874775,-0.3177967,0.9469049,-9.232072,59.74818,179.5
0.01049861,120.0021,-0.03225958,-0.04828494,-0.3174764,0.9470361,-9.143012,59.81727,179.5
0.01021735,120.0022,-0.03224748,-0.04778039,-0.3192402,0.9464685,-9.053074,59.44669,179.5
0.01152507,120.0022,-0.03222679,-0.04680935,-0.3225685,0.945388,-8.877721,58.74544,179.5
0.0114733,120.0023,-0.03222698,-0.04902693,-0.3214387,0.9456604,-9.296216,58.97758,179.5
0.01147073,120.0023,-0.03222551,-0.04972428,-0.321296,0.9456725,-9.42849,59.00546,179.5
0.01126077,120.0023,-0.03222604,-0.04997464,-0.3224819,0.9452555,-9.480415,58.75332,179.5
0.01102148,120.0023,-0.0322287,-0.04937384,-0.3233514,0.94499,-9.369178,58.57095,179.5
0.01083565,120.0023,-0.03223097,-0.0479571,-0.3236645,0.9449558,-9.100537,58.50922,179.5
0.01055544,120.0023,-0.03223487,-0.04682856,-0.3241068,0.9448608,-8.887301,58.41901,179.5
0.01057809,120.0023,-0.03224108,-0.04428175,-0.3220523,0.9456857,-8.396021,58.86273,179.5
0.01015961,120.0023,-0.032247,-0.04379991,-0.3224939,0.9455577,-8.306092,58.77059,179.5
0.01009515,120.0023,-0.03224809,-0.0430547,-0.323122,0.9453774,-8.166223,58.63965,179.5
0.01014867,120.0023,-0.0322484,-0.04252787,-0.323568,0.9452487,-8.067221,58.54659,179.5
0.01038536,120.0022,-0.03224668,-0.04217976,-0.3238378,0.945172,-8.001519,58.49035,179.5
0.01047459,120.0022,-0.03224671,-0.04162023,-0.3240329,0.9451299,-7.895501,58.45053,179.5
0.01047699,120.0022,-0.0322478,-0.04111301,-0.3244594,0.9450057,-7.800175,58.36141,179.5
0.01089215,120.0022,-0.03224994,-0.03954756,-0.3250137,0.9448821,-7.503338,58.248,179.5
0.01106711,120.0022,-0.0322504,-0.03857464,-0.3249312,0.9449506,-7.317772,58.26814,179.5
0.01118451,120.0022,-0.03225011,-0.0382174,-0.3251313,0.9448963,-7.250199,58.22657,179.5
0.01128625,120.0022,-0.03224965,-0.03768053,-0.3254073,0.9448229,-7.148649,58.16933,179.5
0.01127683,120.0022,-0.03225148,-0.03730449,-0.3255389,0.9447924,-7.077433,58.14231,179.5
0.01132311,120.0022,-0.03225215,-0.03707526,-0.3258284,0.9447017,-7.034503,58.08136,179.5
0.01113461,120.0022,-0.03225458,-0.03670375,-0.3263066,0.9445512,-6.965203,57.98059,179.5
0.01125232,120.0022,-0.0322549,-0.03608324,-0.3265584,0.944488,-6.847602,57.92859,179.5
0.01131215,120.0022,-0.03225463,-0.03565323,-0.3270047,0.9443499,-6.766795,57.83466,179.5
0.01128356,120.0022,-0.03225489,-0.03518049,-0.327405,0.9442289,-6.677808,57.75056,179.5
0.01121439,120.0022,-0.03225556,-0.0347603,-0.3276747,0.944151,-6.598529,57.69415,179.5
0.01097778,120.0022,-0.03225902,-0.03402767,-0.3277347,0.9441568,-6.459414,57.68313,179.5
0.0108568,120.0022,-0.03226086,-0.03320247,-0.3277741,0.9441725,-6.302518,57.67667,179.5
0.01089452,120.0022,-0.0322618,-0.03268539,-0.3276599,0.9442302,-6.203778,57.70219,179.5
0.01100118,120.0022,-0.03226126,-0.03154732,-0.3274497,0.9443418,-5.986576,57.74951,179.5
0.01073547,120.0022,-0.03226376,-0.03067534,-0.3272641,0.9444349,-5.82049,57.79094,179.5
0.01042741,120.0022,-0.03226657,-0.03011767,-0.3274657,0.944383,-5.715103,57.7492,179.5
0.01044455,120.0022,-0.03226937,-0.02975481,-0.3274887,0.9443865,-5.646084,57.74505,179.5
0.01058189,120.0022,-0.03226926,-0.02963262,-0.3274524,0.9444029,-5.62262,57.75302,179.5
0.01052933,120.0022,-0.03226972,-0.02948163,-0.3273826,0.9444318,-5.593797,57.7682,179.5
0.01056235,120.0022,-0.0322694,-0.02953153,-0.3275377,0.9443765,-5.603579,57.73508,179.5
0.01058609,120.0022,-0.03226918,-0.02965168,-0.3276684,0.9443274,-5.626689,57.70699,179.5
0.01046692,120.0022,-0.03227023,-0.02977255,-0.3277478,0.944296,-5.649975,57.68982,179.5
0.01091885,120.0022,-0.03226646,-0.02997759,-0.3277467,0.9442899,-5.688544,57.68962,179.5
0.01089851,120.0022,-0.0322667,-0.03018825,-0.3280495,0.944178,-5.729294,57.62466,179.5
0.01080267,120.0022,-0.03226744,-0.03057397,-0.3281308,0.9441374,-5.802984,57.60652,179.5
0.01070538,120.0022,-0.03226822,-0.03103096,-0.3282365,0.9440857,-5.890304,57.58301,179.5
0.0106438,120.0022,-0.03226874,-0.0314431,-0.3281548,0.9441005,-5.968646,57.59952,179.5
0.01062384,120.0022,-0.03226897,-0.0316502,-0.3279039,0.9441807,-6.007537,57.65253,179.5
0.01079605,120.0022,-0.0322674,-0.03124594,-0.3280078,0.9441581,-5.930639,57.63129,179.5
0.01087903,120.0022,-0.0322667,-0.0311684,-0.3282279,0.9440842,-5.916277,57.58456,179.5
0.01065407,120.0022,-0.03226921,-0.03103475,-0.3284005,0.9440286,-5.891433,57.54807,179.5
0.01051373,120.0022,-0.03227051,-0.03082384,-0.3282619,0.9440837,-5.851121,57.57808,179.5
0.01057056,120.0022,-0.03226985,-0.0308025,-0.3282048,0.9441042,-5.846878,57.59027,179.5
0.01061285,120.0022,-0.03226906,-0.03096033,-0.3282456,0.9440849,-5.87697,57.58124,179.5
0.01071352,120.0022,-0.03226813,-0.0310067,-0.3277678,0.9442494,-5.88466,57.68296,179.5
0.01082114,120.0022,-0.03226717,-0.03098577,-0.3274025,0.9443768,-5.879778,57.76081,179.5
0.01040851,120.0022,-0.03227001,-0.03110109,-0.3272976,0.9444093,-5.901911,57.78291,179.5
0.01075606,120.0022,-0.03226697,-0.03127667,-0.3275762,0.9443069,-5.935586,57.72319,179.5
0.01085901,120.0022,-0.03226511,-0.03179624,-0.3282258,0.944064,-6.03582,57.58364,179.5
0.01093224,120.0022,-0.03226488,-0.03222314,-0.3285269,0.9439448,-6.117702,57.5185,179.5
0.01093945,120.0022,-0.03226477,-0.03268632,-0.3286823,0.9438748,-6.206251,57.4843,179.5
0.01091176,120.0022,-0.03226471,-0.03315146,-0.3286178,0.943881,-6.294709,57.49701,179.5
0.0108443,120.0022,-0.0322654,-0.0334962,-0.3286287,0.9438651,-6.360458,57.49387,179.5
0.01014606,120.0022,-0.03227144,-0.03386034,-0.327942,0.9440908,-6.428878,57.63942,179.5
0.01011905,120.0022,-0.03227168,-0.03431339,-0.3274613,0.9442413,-6.514019,57.74075,179.5
0.01006041,120.0022,-0.03227261,-0.03471005,-0.3279115,0.9440706,-6.59069,57.64388,179.5
0.01003705,120.0023,-0.03227304,-0.03534876,-0.3278129,0.9440811,-6.712101,57.66333,179.5
0.009965348,120.0023,-0.03227379,-0.03539082,-0.3282863,0.943915,-6.721354,57.56232,179.5
0.01027083,120.0022,-0.03227152,-0.03565988,-0.3281457,0.9439538,-6.771946,57.59162,179.5
0.01055025,120.0022,-0.03226932,-0.0357563,-0.3280098,0.9439974,-6.789692,57.62034,179.5
0.01073882,120.0022,-0.03226808,-0.03595132,-0.3278739,0.9440372,-6.826303,57.64881,179.5
0.01093108,120.0022,-0.03226763,-0.03599609,-0.3279572,0.9440066,-6.834847,57.63095,179.5
0.011007,120.0022,-0.0322675,-0.03606078,-0.3278187,0.9440522,-6.846743,57.66032,179.5
0.01108411,120.0022,-0.03226692,-0.03601811,-0.3274326,0.9441878,-6.837568,57.74268,179.5
0.01102139,120.0022,-0.03226784,-0.03604615,-0.3270795,0.9443091,-6.842081,57.81779,179.5
0.01096393,120.0022,-0.03226846,-0.03609051,-0.3270117,0.9443309,-6.850415,57.83214,179.5
0.01100587,120.0022,-0.03226824,-0.03624302,-0.326916,0.9443582,-6.879168,57.85212,179.5
0.01101506,120.0022,-0.03226805,-0.03611097,-0.3265653,0.9444845,-6.853136,57.9271,179.5
0.01101378,120.0022,-0.03226799,-0.03602227,-0.3259559,0.9446985,-6.834726,58.05696,179.5
0.01091238,120.0023,-0.03226876,-0.03576932,-0.3254284,0.9448899,-6.78538,58.16976,179.5
0.01113489,120.0023,-0.03226653,-0.03534298,-0.324905,0.945086,-6.702756,58.28201,179.5
0.010696,120.0023,-0.03227005,-0.03492885,-0.3248458,0.9451218,-6.624277,58.2956,179.5
0.01050302,120.0023,-0.03227178,-0.03478749,-0.3246863,0.9451818,-6.597198,58.32984,179.5
0.01043645,120.0023,-0.03227239,-0.03483282,-0.3240292,0.9454056,-6.604307,58.46922,179.5
0.010696,120.0023,-0.03227011,-0.03520807,-0.323308,0.9456386,-6.673659,58.62131,179.5
0.01068042,120.0023,-0.03226998,-0.03516994,-0.3226925,0.9458503,-6.664943,58.75187,179.5
0.01061813,120.0023,-0.03226966,-0.03443071,-0.3205452,0.9466072,-6.519464,59.2081,179.5
0.01073897,120.0023,-0.03226824,-0.03386709,-0.3187543,0.9472321,-6.408212,59.58765,179.5
0.01086017,120.0023,-0.03226705,-0.03356576,-0.3175245,0.9476559,-6.348133,59.84765,179.5
0.01062004,120.0023,-0.03226909,-0.03363448,-0.3168068,0.9478936,-6.359795,59.99866,179.5
0.01063908,120.0023,-0.03226909,-0.03352682,-0.3165148,0.9479949,-6.338706,60.06038,179.5
0.01082065,120.0023,-0.03226755,-0.03350914,-0.3166701,0.9479436,-6.335518,60.02773,179.5
0.01082227,120.0023,-0.03226581,-0.03346999,-0.3170792,0.9478083,-6.329008,59.94168,179.5
0.01094359,120.0023,-0.03226454,-0.03310135,-0.3174709,0.9476901,-6.259842,59.85999,179.5
0.01089649,120.0023,-0.0322649,-0.03294017,-0.3177313,0.9476085,-6.229891,59.80549,179.5
0.01078876,120.0023,-0.0322657,-0.03266845,-0.3174818,0.9477015,-6.177912,59.85865,179.5
0.01077028,120.0023,-0.03226578,-0.03255431,-0.3175332,0.9476882,-6.156394,59.84808,179.5
0.01048569,120.0023,-0.03226825,-0.032239,-0.3178118,0.9476056,-6.097479,59.79006,179.5
0.01051395,120.0023,-0.03226822,-0.03229236,-0.3183742,0.9474149,-6.10879,59.67139,179.5
0.01031181,120.0023,-0.03227014,-0.03223348,-0.3187759,0.9472819,-6.098692,59.5868,179.5
0.01007878,120.0023,-0.03227237,-0.03264844,-0.3192477,0.9471087,-6.178701,59.48631,179.5
0.01015183,120.0023,-0.03227179,-0.03285208,-0.3193237,0.9470761,-6.217445,59.46981,179.5
0.009991165,120.0023,-0.03227379,-0.03295745,-0.3193331,0.9470693,-6.237626,59.4676,179.5
0.01013397,120.0023,-0.03227278,-0.03308362,-0.319231,0.9470993,-6.261202,59.48886,179.5
0.01004848,120.0023,-0.03227373,-0.0335109,-0.3193007,0.9470608,-6.342541,59.47321,179.5
0.009961166,120.0023,-0.03227463,-0.03389068,-0.3194509,0.9469966,-6.415057,59.44062,179.5
0.01014767,120.0023,-0.0322732,-0.03450633,-0.3196346,0.9469123,-6.532169,59.40041,179.5
0.01004088,120.0024,-0.03227466,-0.03488472,-0.3200288,0.9467654,-6.605044,59.31627,179.5
0.01011473,120.0024,-0.03227406,-0.03545866,-0.3195881,0.9468929,-6.712898,59.40799,179.5
0.01014001,120.0024,-0.03227397,-0.03574872,-0.319211,0.9470091,-6.767038,59.48691,179.5
0.01025092,120.0024,-0.03227347,-0.03568842,-0.3184571,0.9472652,-6.753665,59.64616,179.5
0.01053606,120.0023,-0.03227114,-0.03545273,-0.3174202,0.9476221,-6.706181,59.86533,179.5
0.01053371,120.0023,-0.03227115,-0.03586224,-0.3163293,0.9479713,-6.781263,60.09409,179.5
0.01054401,120.0023,-0.03227106,-0.03581038,-0.3161891,0.9480201,-6.771084,60.12371,179.5
0.01055418,120.0023,-0.03227097,-0.03559453,-0.315838,0.9481452,-6.729307,60.19809,179.5
0.01061424,120.0023,-0.03227047,-0.03572582,-0.3157486,0.9481701,-6.753929,60.21659,179.5
0.01037647,120.0024,-0.03226627,-0.03596807,-0.3157623,0.9481564,-6.800135,60.21317,179.5
0.01014731,120.0024,-0.0322676,-0.02480847,-0.3141852,0.9490375,-4.682945,60.56704,179.5
0.01150438,120.0024,-0.03224947,-0.01131347,-0.3083171,0.9512164,-2.123796,61.81075,179.5
0.009169709,120.0025,-0.03226476,0.0137866,-0.3012035,0.9534602,2.605124,63.28725,179.5
0.009599579,120.0025,-0.03227193,0.03602571,-0.2940717,0.9551042,6.781404,64.72543,179.5
0.01047405,120.0025,-0.03227129,0.05629788,-0.289527,0.9555128,10.58834,65.60298,179.5
0.01139664,120.0025,-0.0322516,0.06849249,-0.2888153,0.9549317,12.88835,65.70368,179.5
0.01190866,120.0025,-0.03224603,0.076772,-0.2857034,0.955238,14.44082,66.30595,179.5
0.01125215,120.0025,-0.03225055,0.08251655,-0.285557,0.9548028,15.5269,66.30902,179.5
0.01080685,120.0025,-0.03225453,0.08617181,-0.2855313,0.9544874,16.21911,66.29613,179.5
0.01065384,120.0025,-0.03225536,0.08912254,-0.2852682,0.9542952,16.77734,66.33481,179.5
0.01144907,120.0025,-0.03224773,0.09097833,-0.2855199,0.9540447,17.13176,66.27335,179.5
0.01161331,120.0025,-0.03224644,0.09211047,-0.2848762,0.9541285,17.34345,66.39919,179.5
0.01189008,120.0025,-0.03224416,0.09293946,-0.2839348,0.9543287,17.49604,66.58751,179.5
0.01169348,120.0025,-0.03224623,0.09357032,-0.2831981,0.954486,17.61163,66.73488,179.5
0.01124962,120.0025,-0.03225078,0.09380958,-0.2829799,0.9545271,17.65543,66.77822,179.5
0.01122727,120.0025,-0.03225113,0.09404039,-0.2821818,0.9547407,17.69486,66.94022,179.5
0.0110127,120.0025,-0.03225339,0.09422224,-0.2813477,0.9549689,17.72461,67.10971,179.5
0.01047962,120.0025,-0.03225887,0.09456128,-0.2802868,0.9552473,17.78263,67.32451,179.5
0.01069302,120.0025,-0.03225716,0.09496262,-0.2795401,0.9554263,17.85493,67.47469,179.5
0.01084154,120.0025,-0.03225652,0.09537279,-0.2780669,0.9558153,17.92486,67.77277,179.5
0.01078539,120.0025,-0.0322573,0.09544787,-0.2777347,0.9559044,17.93724,67.84003,179.5
0.0108434,120.0025,-0.03225707,0.09551792,-0.277328,0.9560155,17.94836,67.92248,179.5
0.01088774,120.0025,-0.03225667,0.09556575,-0.2772311,0.9560388,17.95695,67.94194,179.5
0.01074912,120.0025,-0.03225792,0.09572367,-0.2772183,0.9560267,17.9867,67.94368,179.5
0.01070151,120.0025,-0.03225836,0.0960983,-0.2772051,0.9559929,18.05764,67.94431,179.5
0.01087055,120.0025,-0.03225704,0.09638815,-0.2770208,0.9560171,18.11178,67.98026,179.5
0.0112285,120.0025,-0.03225389,0.09685202,-0.2770532,0.9559609,18.20032,67.97109,179.5
0.0110641,120.0025,-0.03225551,0.09687638,-0.2773003,0.9558868,18.20614,67.92067,179.5
0.01078302,120.0025,-0.0322573,0.0968568,-0.2774898,0.9558337,18.20319,67.88219,179.5
0.01055328,120.0025,-0.03226164,0.09653451,-0.2778027,0.9557755,18.14353,67.82024,179.5
0.01053758,120.0025,-0.03226155,0.09635584,-0.2781828,0.9556829,18.11171,67.74377,179.5
0.01050226,120.0025,-0.03226035,0.09624393,-0.2786474,0.9555588,18.093,67.64972,179.5
0.01039557,120.0025,-0.0322599,0.09617298,-0.2790526,0.9554477,18.08166,67.5675,179.5
0.01029753,120.0025,-0.03226085,0.09612516,-0.2793949,0.9553525,18.07438,67.49796,179.5
0.01021141,120.0025,-0.03226145,0.09623936,-0.2795464,0.9552968,18.09681,67.46642,179.5
0.01023059,120.0025,-0.0322612,0.0962837,-0.2796634,0.955258,18.1059,67.44229,179.5
0.01040547,120.0025,-0.03225936,0.09632341,-0.2797881,0.9552175,18.1143,67.41662,179.5
0.01046565,120.0025,-0.0322587,0.09668276,-0.2798707,0.955157,18.18305,67.39777,179.5
0.01056483,120.0025,-0.03225728,0.09693235,-0.2797904,0.9551552,18.2301,67.41277,179.5
0.01056276,120.0025,-0.0322573,0.09705286,-0.2798817,0.9551162,18.2535,67.39346,179.5
0.01057062,120.0025,-0.03225499,0.0969247,-0.2820888,0.9544798,18.24156,66.94324,179.5
0.01019469,120.0026,-0.03230567,0.1147056,-0.2832457,0.952163,21.63817,66.59601,179.5
0.01050272,120.0026,-0.0323286,0.1376133,-0.2835724,0.9490255,26.04355,66.35764,179.5
0.01123953,120.0026,-0.03237752,0.1696892,-0.2809163,0.9446118,32.26228,66.61177,179.5
0.01346916,120.0025,-0.03239356,0.1935719,-0.2808386,0.9400317,36.9829,66.36644,179.5
0.01356578,120.0025,-0.03238565,0.2109942,-0.2782643,0.9370435,40.4389,66.68863,179.5
0.01341403,120.0025,-0.03239168,0.2255705,-0.2774619,0.9338805,43.37785,66.66231,179.5
0.01147585,120.0026,-0.03240756,0.2346687,-0.2785504,0.9313111,45.24946,66.30534,179.5
0.01077724,120.0026,-0.03241577,0.2403177,-0.2772763,0.9302501,46.39057,66.49001,179.5
0.009827164,120.0026,-0.03242575,0.2439958,-0.2764724,0.9295316,47.13589,66.60393,179.5
0.009445878,120.0026,-0.03243764,0.2453811,-0.276083,0.9292827,47.41576,66.66484,179.5
0.009726624,120.0026,-0.03243546,0.2457939,-0.2753249,0.9293985,47.48988,66.81793,179.5
0.009962235,120.0026,-0.03242856,0.2463975,-0.2733438,0.9298233,47.58496,67.22475,179.5
0.009568482,120.0027,-0.03241303,0.2457265,-0.274532,0.9296508,47.46381,66.98555,179.5
0.009426896,120.0027,-0.03241226,0.2454924,-0.2727216,0.9302453,47.38816,67.36885,179.5
0.009202622,120.0027,-0.03240848,0.2437975,-0.2733776,0.9304985,47.04802,67.25661,179.5
0.009501282,120.0027,-0.03240744,0.2440902,-0.273409,0.9304126,47.10914,67.24567,179.5
0.009455964,120.0027,-0.03240729,0.243899,-0.274018,0.9302835,47.07874,67.12082,179.5
0.009625687,120.0027,-0.03239542,0.2432719,-0.2775711,0.9293939,47.00283,66.38386,179.5
0.0100146,120.0027,-0.03237467,0.2434089,-0.2732704,0.9306317,46.96713,67.28491,179.5
0.008356034,120.0028,-0.03238574,0.2436207,-0.2723044,0.9308594,46.99482,67.48418,179.5
0.007693985,120.0028,-0.03238979,0.2446963,-0.2731082,0.9303417,47.22789,67.29986,179.5
0.007579193,120.0028,-0.03239084,0.2448368,-0.2736262,0.9301525,47.26448,67.18916,179.5
0.01007362,120.0028,-0.03236511,0.2450192,-0.2728308,0.9303381,47.29275,67.35314,179.5
0.01024582,120.0028,-0.0323633,0.2449701,-0.2724835,0.9304528,47.27761,67.42664,179.5
0.01023485,120.0028,-0.03236292,0.2448022,-0.2719987,0.9306388,47.23577,67.53069,179.5
0.01030637,120.0028,-0.03236163,0.2446461,-0.2714568,0.930838,47.19563,67.64643,179.5
0.01024558,120.0028,-0.03236205,0.244689,-0.2711531,0.9309154,47.19992,67.70936,179.5
0.01024558,120.0028,-0.03236205,0.2447089,-0.2710117,0.9309512,47.20194,67.73863,179.5
0.009875596,120.0028,-0.03236359,0.2449634,-0.2706859,0.9309791,47.24924,67.80304,179.5
0.009793854,120.0028,-0.03236345,0.2452136,-0.270633,0.9309286,47.29996,67.81041,179.5
0.009542862,120.0028,-0.0323651,0.2454282,-0.2705137,0.9309068,47.34222,67.83223,179.5
0.009459335,120.0028,-0.03236507,0.245609,-0.2710214,0.9307113,47.38695,67.72333,179.5
0.009490189,120.0028,-0.0323633,0.2457571,-0.2712766,0.9305979,47.42132,67.66774,179.5
0.009749725,120.0028,-0.0323604,0.2461573,-0.2705172,0.9307132,47.49291,67.82068,179.5
0.009678192,120.0028,-0.0323609,0.2461837,-0.2685646,0.9312715,47.46946,68.22841,179.5
0.009357774,120.0028,-0.03236379,0.2462513,-0.2672648,0.9316275,47.46403,68.49869,179.5
0.009568146,120.0028,-0.03236139,0.2461049,-0.2665919,0.931859,47.42424,68.64111,179.5
0.009807038,120.0028,-0.03235811,0.2459492,-0.2663422,0.9319715,47.38877,68.6954,179.5
0.009807373,120.0028,-0.03235919,0.2460247,-0.2676032,0.9315903,47.4227,68.43141,179.5
0.009908631,120.0028,-0.03235895,0.2462761,-0.2667868,0.931758,47.4627,68.59799,179.5
0.009667374,120.0028,-0.03236086,0.2467557,-0.2661606,0.9318102,47.55222,68.72154,179.5
0.009818833,120.0029,-0.03235971,0.249187,-0.2634188,0.9319423,48.01401,69.257,179.5
0.009973236,120.0029,-0.03235584,0.2506359,-0.2631239,0.931637,48.30909,69.29722,179.5
0.01037962,120.0029,-0.03235095,0.2511258,-0.2622342,0.9317559,48.39773,69.47511,179.5
0.0100706,120.0029,-0.03235437,0.2520874,-0.2632909,0.9311981,48.61181,69.24114,179.5
0.0102704,120.0029,-0.03234963,0.2531042,-0.2645074,0.9305773,48.8406,68.97256,179.5
0.01001076,120.0029,-0.03235346,0.2536421,-0.2643894,0.9304644,48.95005,68.98914,179.5
0.01062351,120.0028,-0.0323488,0.2544396,-0.2661982,0.9297307,49.14328,68.59958,179.5
0.01096477,120.0028,-0.0323447,0.2532744,-0.2677478,0.9296038,48.9253,68.29328,179.5
0.01074449,120.0028,-0.03234926,0.2527951,-0.2686887,0.9294627,48.83992,68.10368,179.5
0.009832642,120.0028,-0.03236496,0.2525941,-0.2686807,0.9295197,48.79719,68.10844,179.5
0.009511032,120.0028,-0.03237117,0.2522739,-0.2696111,0.9293373,48.7446,67.9185,179.5
0.009362351,120.0029,-0.03235648,0.250603,-0.2690059,0.9299645,48.38899,68.0705,179.5
0.01077434,120.0029,-0.03221425,0.2228416,-0.2633136,0.93862,42.63425,69.63829,179.5
0.01355486,120.003,-0.0321187,0.1860733,-0.2623914,0.9468514,35.29484,70.25105,179.5
0.01595571,120.003,-0.03208338,0.1454649,-0.2561578,0.9556271,27.34421,71.87904,179.5
0.01747786,120.0032,-0.03250379,0.0988607,-0.2449496,0.9644824,18.41979,74.40732,179.5
-0.004778244,120.0036,-0.0325819,0.06411339,-0.2307904,0.9708889,11.85079,77.32683,179.5
-0.02049585,120.0038,-0.03256259,0.0393888,-0.2165164,0.9754841,7.228799,80.15517,179.5
-0.03050217,120.004,-0.03280815,0.02348711,-0.2187261,0.9755036,4.292092,79.74944,179.5
-0.02776312,120.004,-0.03282997,0.01310497,-0.2148162,0.9765666,2.381465,80.51199,179.5
-0.0163295,120.0038,-0.03270349,0.007281846,-0.2129742,0.9770307,1.321734,80.86905,179.5
0.01677226,120.0031,-0.03238158,0.007389936,-0.2119734,0.9772475,1.374394,81.06102,179.5
0.01511609,120.0032,-0.0323942,0.007101794,-0.2119124,0.9772629,1.319783,81.07287,179.5
0.01953737,120.0031,-0.03231635,0.00804767,-0.2104713,0.9775669,1.49751,81.34955,179.5
0.0276234,120.0029,-0.03221553,0.009205931,-0.209846,0.9776911,1.718097,81.46914,179.5
0.03104364,120.0029,-0.03223856,0.01225112,-0.2085438,0.9779363,2.280138,81.7178,179.5
0.02994371,120.0029,-0.03242353,0.01492776,-0.2062128,0.9783933,2.769146,82.16346,179.5
0.02686751,120.003,-0.0325248,0.01584059,-0.204764,0.9786832,2.932713,82.44049,179.5
0.02171907,120.0031,-0.03249904,0.01575188,-0.2041923,0.9788041,2.910933,82.55006,179.5
0.01381058,120.0032,-0.03230826,0.01433308,-0.204882,0.9786817,2.643114,82.41899,179.5
0.01390685,120.0032,-0.03229593,0.01291108,-0.2039803,0.9788898,2.38185,82.59235,179.5
0.01256012,120.0032,-0.03228281,0.01153991,-0.2039706,0.978909,2.128984,82.59488,179.5
0.01623909,120.0031,-0.0322543,0.01091984,-0.2032779,0.9790602,2.018633,82.72762,179.5
0.008409989,120.0033,-0.03233748,0.01025665,-0.203694,0.9789809,1.889346,82.64844,179.5
0.003171799,120.0033,-0.03226152,0.008827008,-0.2027117,0.9791987,1.621569,82.83694,179.5
0.02208989,120.003,-0.03197867,0.009711714,-0.2027506,0.9791823,1.802722,82.82886,179.5
0.02593009,120.0029,-0.03198718,0.01071536,-0.2029709,0.9791262,1.990693,82.78627,179.5
0.03168189,120.0028,-0.03198781,0.01304321,-0.2007206,0.9795617,2.422213,83.21515,179.5
0.03235598,120.0028,-0.03199457,0.01352747,-0.2009281,0.9795126,2.511767,83.17524,179.5
0.03227072,120.0028,-0.0319774,0.01567637,-0.197022,0.9802737,2.903315,83.91922,179.5
0.03234,120.0027,-0.03196828,0.01705147,-0.1979853,0.9800566,3.155919,83.73473,179.5
0.03230643,120.0027,-0.03196657,0.01804654,-0.1985226,0.9799302,3.338593,83.63164,179.5
0.03241643,120.0027,-0.03194904,0.01892421,-0.198647,0.9798884,3.499648,83.60728,179.5
0.03220169,120.0028,-0.03196399,0.01599556,-0.1972037,0.9802321,2.961828,83.88441,179.5
0.03099822,120.0028,-0.03186046,0.001102066,-0.1915321,0.9814857,0.2325864,84.96805,179.5
0.0281622,120.003,-0.03202648,-0.008475139,-0.1840839,0.982874,-1.519909,86.37816,179.5
0.02949268,120.0029,-0.03164868,-0.02054715,-0.1765934,0.9840694,-3.719087,87.7856,179.5
0.03224846,120.0029,-0.03144028,-0.03461497,-0.1669921,0.9853504,-6.27462,89.5768,179.5
0.03290723,120.0029,-0.0316845,-0.04139343,-0.1589341,0.9864211,-7.500824,91.07642,179.5
0.0329834,120.0029,-0.03165709,-0.04248723,-0.1547203,0.9870443,-7.694941,91.86113,179.5
0.03298618,120.0029,-0.03160204,-0.04517534,-0.151341,0.9874488,-8.180504,92.48705,179.5
0.0329877,120.0029,-0.031547,-0.04927872,-0.1483587,0.9877051,-8.924225,93.03625,179.5
0.02568747,120.003,-0.03156649,-0.05056516,-0.1469444,0.9878515,-9.163996,93.29741,179.5
-0.006449311,120.0036,-0.03173605,-0.05516581,-0.1461395,0.9877247,-10.03355,93.44083,179.5
-0.006531556,120.0036,-0.03172601,-0.05834411,-0.1455112,0.9876348,-10.61229,93.55263,179.5
-0.002044022,120.0035,-0.03168053,-0.05956217,-0.1450029,0.9876368,-10.8292,93.64499,179.5
-0.0006742401,120.0034,-0.03166365,-0.06018326,-0.1447544,0.9876356,-10.94074,93.69009,179.5
0.000621994,120.0034,-0.03164682,-0.06052325,-0.1445685,0.9876421,-11.00118,93.72404,179.5
0.001877548,120.0034,-0.03163834,-0.06050678,-0.1441157,0.9877093,-10.99618,93.80812,179.5
0.003005859,120.0034,-0.03162792,-0.0604589,-0.1437014,0.9877725,-10.98564,93.88505,179.5
0.004962204,120.0033,-0.03161533,-0.06017734,-0.1437141,0.9877879,-10.93234,93.88313,179.5
0.008415391,120.0033,-0.03158988,-0.05968435,-0.1436262,0.9878306,-10.83882,93.90016,179.5
